SEF	1.0.0
1875	2	12	NA	NA	0	13.25	
1875	2	13	NA	NA	0	14.1	
1875	2	14	NA	NA	0	14.79	
1875	2	15	NA	NA	0	13.76	
1875	2	16	NA	NA	0	12.86	
1875	2	17	NA	NA	0	14.9	
1875	2	18	NA	NA	0	19.64	
1875	2	19	NA	NA	0	14.87	
1875	2	21	NA	NA	0	17.809999999999999	
1875	2	22	NA	NA	0	12.11	
1875	2	23	NA	NA	0	7.2	
1875	2	24	NA	NA	0	7.43	
1875	2	25	NA	NA	0	11.92	
1875	2	26	NA	NA	0	16.66	
1875	2	27	NA	NA	0	16.48	
1875	2	28	NA	NA	0	13.08	
1875	3	1	NA	NA	0	13.39	
1875	3	2	NA	NA	0	10.56	
1875	3	3	NA	NA	0	11.47	
1875	3	4	NA	NA	0	8.36	
1875	3	5	NA	NA	0	6.57	
1875	3	6	NA	NA	0	8.09	
1875	3	7	NA	NA	0	8.8699999999999992	
1875	3	8	NA	NA	0	10.11	
1875	3	9	NA	NA	0	10.52	
1875	3	11	NA	NA	0	6.12	
1875	3	12	NA	NA	0	7.02	
1875	3	13	NA	NA	0	7.02	
1875	3	14	NA	NA	0	9.42	
1875	3	15	NA	NA	0	11.25	
1875	3	16	NA	NA	0	10.96	
1875	3	17	NA	NA	0	9.44	
1875	3	18	NA	NA	0	9.4499999999999993	
1875	3	19	NA	NA	0	8.7899999999999991	
1875	3	21	NA	NA	0	10.91	
1875	3	22	NA	NA	0	8.5299999999999994	
1875	3	23	NA	NA	0	5.83	
1875	3	24	NA	NA	0	5.81	
1875	3	25	NA	NA	0	5.49	
1875	3	26	NA	NA	0	8.0500000000000007	
1875	3	27	NA	NA	0	8.4499999999999993	
1875	3	28	NA	NA	0	10.02	
1875	4	1	NA	NA	0	8.91	
1875	4	2	NA	NA	0	8.32	
1875	4	3	NA	NA	0	7.41	
1875	4	4	NA	NA	0	6.49	
1875	4	5	NA	NA	0	9.56	
1875	4	6	NA	NA	0	6.14	
1875	4	7	NA	NA	0	7.1	
1875	4	8	NA	NA	0	6.18	
1875	4	9	NA	NA	0	8.42	
1875	4	11	NA	NA	0	6.72	
1875	4	12	NA	NA	0	5.36	
1875	4	13	NA	NA	0	6.15	
1875	4	14	NA	NA	0	5.97	
1875	4	15	NA	NA	0	6.89	
1875	4	16	NA	NA	0	7.84	
1875	4	17	NA	NA	0	8.91	
1875	4	18	NA	NA	0	6.49	
1875	4	19	NA	NA	0	7.38	
1875	4	21	NA	NA	0	8.11	
1875	4	22	NA	NA	0	7.36	
1875	4	23	NA	NA	0	5.59	
1875	4	24	NA	NA	0	5.09	
1875	4	25	NA	NA	0	4.84	
1875	4	26	NA	NA	0	4.88	
1875	4	27	NA	NA	0	5.98	
1875	4	28	NA	NA	0	5.58	
1875	4	29	NA	NA	0	7.32	
1875	4	30	NA	NA	0	5.72	
1875	5	1	NA	NA	0	7.11	
1875	5	2	NA	NA	0	7.63	
1875	5	3	NA	NA	0	6.65	
1875	5	4	NA	NA	0	10.28	
1875	5	5	NA	NA	0	13.46	
1875	5	6	NA	NA	0	5.66	
1875	5	7	NA	NA	0	5.86	
1875	5	8	NA	NA	0	7.38	
1875	5	9	NA	NA	0	5.83	
1875	5	11	NA	NA	0	5.25	
1875	5	12	NA	NA	0	4.3899999999999997	
1875	5	13	NA	NA	0	4.97	
1875	5	14	NA	NA	0	5.92	
1875	5	15	NA	NA	0	6.39	
1875	5	16	NA	NA	0	6.82	
1875	5	17	NA	NA	0	7.06	
1875	5	18	NA	NA	0	8.32	
1875	5	19	NA	NA	0	4.04	
1875	5	21	NA	NA	0	4.47	
1875	5	22	NA	NA	0	6.28	
1875	5	23	NA	NA	0	9.25	
1875	5	24	NA	NA	0	13.45	
1875	5	25	NA	NA	0	7	
1875	5	26	NA	NA	0	3.21	
1875	5	27	NA	NA	0	4.34	
1875	5	28	NA	NA	0	6.56	
1875	5	29	NA	NA	0	9.58	
1875	5	30	NA	NA	0	7.96	
1875	6	1	NA	NA	0	4.91	
1875	6	2	NA	NA	0	4.1900000000000004	
1875	6	3	NA	NA	0	3.68	
1875	6	4	NA	NA	0	5.86	
1875	6	5	NA	NA	0	6.46	
1875	6	6	NA	NA	0	6	
1875	6	7	NA	NA	0	6.3	
1875	6	8	NA	NA	0	5.19	
1875	6	9	NA	NA	0	4.3600000000000003	
1875	6	11	NA	NA	0	7.29	
1875	6	12	NA	NA	0	6.77	
1875	6	13	NA	NA	0	5.59	
1875	6	14	NA	NA	0	5.0599999999999996	
1875	6	15	NA	NA	0	4.8099999999999996	
1875	6	16	NA	NA	0	4.79	
1875	6	17	NA	NA	0	4.83	
1875	6	18	NA	NA	0	2.67	
1875	6	19	NA	NA	0	2.96	
1875	6	21	NA	NA	0	3.39	
1875	6	22	NA	NA	0	4.91	
1875	6	23	NA	NA	0	3.86	
1875	6	24	NA	NA	0	4.28	
1875	6	25	NA	NA	0	3.77	
1875	6	26	NA	NA	0	3.67	
1875	6	27	NA	NA	0	4.5199999999999996	
1875	6	28	NA	NA	0	5	
1875	6	29	NA	NA	0	3.82	
1875	6	30	NA	NA	0	3.68	
1875	7	1	NA	NA	0	5.73	
1875	7	2	NA	NA	0	4.5999999999999996	
1875	7	3	NA	NA	0	4.9800000000000004	
1875	7	4	NA	NA	0	5.48	
1875	7	5	NA	NA	0	6.25	
1875	7	6	NA	NA	0	4.6500000000000004	
1875	7	7	NA	NA	0	4.67	
1875	7	8	NA	NA	0	6.42	
1875	7	9	NA	NA	0	4.17	
1875	7	11	NA	NA	0	3.48	
1875	7	12	NA	NA	0	2.68	
1875	7	13	NA	NA	0	3.48	
1875	7	14	NA	NA	0	4.2699999999999996	
1875	7	15	NA	NA	0	3.8	
1875	7	16	NA	NA	0	3.36	
1875	7	17	NA	NA	0	3.07	
1875	7	18	NA	NA	0	3.49	
1875	7	19	NA	NA	0	3.51	
1875	7	21	NA	NA	0	4.6900000000000004	
1875	7	22	NA	NA	0	4.28	
1875	7	23	NA	NA	0	4.83	
1875	7	24	NA	NA	0	3.61	
1875	7	25	NA	NA	0	5.61	
1875	7	26	NA	NA	0	5.03	
1875	7	27	NA	NA	0	5.62	
1875	7	28	NA	NA	0	6.1	
1875	7	29	NA	NA	0	4.5	
1875	7	30	NA	NA	0	3.28	
1875	8	1	NA	NA	0	5.18	
1875	8	2	NA	NA	0	6.93	
1875	8	3	NA	NA	0	7.66	
1875	8	4	NA	NA	0	7.42	
1875	8	5	NA	NA	0	6.56	
1875	8	6	NA	NA	0	6.08	
1875	8	7	NA	NA	0	5.26	
1875	8	8	NA	NA	0	6.32	
1875	8	9	NA	NA	0	6.12	
1875	8	11	NA	NA	0	5.15	
1875	8	12	NA	NA	0	6.24	
1875	8	13	NA	NA	0	7.53	
1875	8	14	NA	NA	0	3.42	
1875	8	15	NA	NA	0	3.33	
1875	8	16	NA	NA	0	3.25	
1875	8	17	NA	NA	0	4.51	
1875	8	18	NA	NA	0	4.47	
1875	8	19	NA	NA	0	4.4800000000000004	
1875	8	21	NA	NA	0	5.34	
1875	8	22	NA	NA	0	4.28	
1875	8	23	NA	NA	0	4.75	
1875	8	24	NA	NA	0	7.12	
1875	8	25	NA	NA	0	5.59	
1875	8	26	NA	NA	0	4.05	
1875	8	27	NA	NA	0	3.76	
1875	8	28	NA	NA	0	5.71	
1875	8	29	NA	NA	0	5.32	
1875	8	30	NA	NA	0	5.35	
1875	9	1	NA	NA	0	5.12	
1875	9	2	NA	NA	0	5.32	
1875	9	3	NA	NA	0	5.83	
1875	9	4	NA	NA	0	6.11	
1875	9	5	NA	NA	0	6.13	
1875	9	6	NA	NA	0	5.24	
1875	9	7	NA	NA	0	5.77	
1875	9	8	NA	NA	0	5.52	
1875	9	9	NA	NA	0	6.11	
1875	9	11	NA	NA	0	7.39	
1875	9	12	NA	NA	0	8.1999999999999993	
1875	9	13	NA	NA	0	9.74	
1875	9	14	NA	NA	0	10.23	
1875	9	15	NA	NA	0	9.67	
1875	9	16	NA	NA	0	6.92	
1875	9	17	NA	NA	0	5.0999999999999996	
1875	9	18	NA	NA	0	8.14	
1875	9	19	NA	NA	0	6.31	
1875	9	21	NA	NA	0	4.58	
1875	9	22	NA	NA	0	5.44	
1875	9	23	NA	NA	0	8.85	
1875	9	24	NA	NA	0	9.33	
1875	9	25	NA	NA	0	9.85	
1875	9	26	NA	NA	0	9.25	
1875	9	27	NA	NA	0	9.41	
1875	9	28	NA	NA	0	9.01	
1875	9	29	NA	NA	0	9.93	
1875	9	30	NA	NA	0	8.6	
1875	10	1	NA	NA	0	6.69	
1875	10	2	NA	NA	0	6.1	
1875	10	3	NA	NA	0	8.65	
1875	10	4	NA	NA	0	7.84	
1875	10	5	NA	NA	0	8.34	
1875	10	6	NA	NA	0	4.92	
1875	10	7	NA	NA	0	6.34	
1875	10	8	NA	NA	0	3.46	
1875	10	9	NA	NA	0	4.83	
1875	10	11	NA	NA	0	4.17	
1875	10	12	NA	NA	0	5.1100000000000003	
1875	10	13	NA	NA	0	2.75	
1875	10	14	NA	NA	0	4.53	
1875	10	15	NA	NA	0	5.09	
1875	10	16	NA	NA	0	3.23	
1875	10	17	NA	NA	0	5.48	
1875	10	18	NA	NA	0	5.93	
1875	10	19	NA	NA	0	5.86	
1875	10	21	NA	NA	0	8.8000000000000007	
1875	10	22	NA	NA	0	7.87	
1875	10	23	NA	NA	0	8.02	
1875	10	24	NA	NA	0	7.5	
1875	10	25	NA	NA	0	3.09	
1875	10	26	NA	NA	0	7.36	
1875	10	27	NA	NA	0	6.55	
1875	10	28	NA	NA	0	6.65	
1875	10	29	NA	NA	0	6.96	
1875	10	30	NA	NA	0	6.76	
1875	11	1	NA	NA	0	7.47	
1875	11	2	NA	NA	0	8.32	
1875	11	3	NA	NA	0	10.99	
1875	11	4	NA	NA	0	13.31	
1875	11	5	NA	NA	0	7.11	
1875	11	6	NA	NA	0	6.15	
1875	11	7	NA	NA	0	7.73	
1875	11	8	NA	NA	0	9.59	
1875	11	9	NA	NA	0	7.1	
1875	11	11	NA	NA	0	7.7	
1875	11	12	NA	NA	0	7.98	
1875	11	13	NA	NA	0	6.55	
1875	11	14	NA	NA	0	10.119999999999999	
1875	11	15	NA	NA	0	12.42	
1875	11	16	NA	NA	0	11.97	
1875	11	17	NA	NA	0	12.31	
1875	11	18	NA	NA	0	13.57	
1875	11	19	NA	NA	0	12.69	
1875	11	21	NA	NA	0	8.94	
1875	11	22	NA	NA	0	9.17	
1875	11	23	NA	NA	0	9.74	
1875	11	24	NA	NA	0	11.24	
1875	11	25	NA	NA	0	12.49	
1875	11	26	NA	NA	0	10.029999999999999	
1875	11	27	NA	NA	0	8.18	
1875	11	28	NA	NA	0	10.119999999999999	
1875	11	29	NA	NA	0	8.08	
1875	11	30	NA	NA	0	8.65	
1875	12	1	NA	NA	0	7.6	
1875	12	2	NA	NA	0	6.55	
1875	12	3	NA	NA	0	6.55	
1875	12	4	NA	NA	0	7.47	
1875	12	5	NA	NA	0	10.99	
1875	12	6	NA	NA	0	10.4	
1875	12	7	NA	NA	0	7.33	
1875	12	8	NA	NA	0	7.47	
1875	12	9	NA	NA	0	10.14	
1875	12	11	NA	NA	0	8.66	
1875	12	12	NA	NA	0	7.15	
1875	12	13	NA	NA	0	10.09	
1875	12	14	NA	NA	0	7.63	
1875	12	15	NA	NA	0	5.77	
1875	12	16	NA	NA	0	6.55	
1875	12	17	NA	NA	0	9.49	
1875	12	18	NA	NA	0	8.0500000000000007	
1875	12	19	NA	NA	0	7.04	
1875	12	21	NA	NA	0	9.32	
1875	12	22	NA	NA	0	9.2899999999999991	
1875	12	23	NA	NA	0	7.79	
1875	12	24	NA	NA	0	13.5	
1875	12	25	NA	NA	0	12.69	
1875	12	26	NA	NA	0	12.52	
1875	12	27	NA	NA	0	7.42	
1875	12	28	NA	NA	0	8.52	
1875	12	29	NA	NA	0	9.68	
1875	12	30	NA	NA	0	14.35	
1876	1	1	NA	NA	0	8.64	
1876	1	2	NA	NA	0	11.9	
1876	1	3	NA	NA	0	14.2	
1876	1	4	NA	NA	0	12.22	
1876	1	5	NA	NA	0	10.23	
1876	1	6	NA	NA	0	6.98	
1876	1	7	NA	NA	0	7.35	
1876	1	8	NA	NA	0	9.11	
1876	1	9	NA	NA	0	9.58	
1876	1	11	NA	NA	0	10	
1876	1	12	NA	NA	0	7.79	
1876	1	13	NA	NA	0	6.67	
1876	1	14	NA	NA	0	6.4	
1876	1	15	NA	NA	0	9.66	
1876	1	16	NA	NA	0	7.15	
1876	1	17	NA	NA	0	5.94	
1876	1	18	NA	NA	0	4.88	
1876	1	19	NA	NA	0	5.39	
1876	1	21	NA	NA	0	6.67	
1876	1	22	NA	NA	0	7.55	
1876	1	23	NA	NA	0	8.6199999999999992	
1876	1	24	NA	NA	0	10.69	
1876	1	25	NA	NA	0	9.77	
1876	1	26	NA	NA	0	6.88	
1876	1	27	NA	NA	0	7.57	
1876	1	28	NA	NA	0	9.68	
1876	1	29	NA	NA	0	9.1999999999999993	
1876	1	30	NA	NA	0	4.93	
1876	3	2	NA	NA	0	8.0500000000000007	
1876	3	3	NA	NA	0	10.3	
1876	3	4	NA	NA	0	4.8	
1876	3	5	NA	NA	0	5.31	
1876	3	6	NA	NA	0	7.73	
1876	3	7	NA	NA	0	6.79	
1876	3	8	NA	NA	0	5.96	
1876	3	9	NA	NA	0	7.87	
1876	3	11	NA	NA	0	7.07	
1876	3	12	NA	NA	0	5.95	
1876	3	13	NA	NA	0	8.66	
1876	3	14	NA	NA	0	11.26	
1876	3	15	NA	NA	0	11.3	
1876	3	16	NA	NA	0	12.61	
1876	3	17	NA	NA	0	9.02	
1876	3	18	NA	NA	0	9.1999999999999993	
1876	3	19	NA	NA	0	13.92	
1876	3	21	NA	NA	0	12.08	
1876	3	22	NA	NA	0	14.88	
1876	3	23	NA	NA	0	7.53	
1876	3	24	NA	NA	0	6.15	
1876	3	25	NA	NA	0	10.38	
1876	3	26	NA	NA	0	12.85	
1876	3	27	NA	NA	0	12.44	
1876	3	28	NA	NA	0	12.52	
1876	4	1	NA	NA	0	11.83	
1876	4	2	NA	NA	0	10.18	
1876	4	3	NA	NA	0	12.2	
1876	4	4	NA	NA	0	7.59	
1876	4	5	NA	NA	0	7.04	
1876	4	6	NA	NA	0	9.4700000000000006	
1876	4	7	NA	NA	0	7.97	
1876	4	8	NA	NA	0	10.6	
1876	4	9	NA	NA	0	12.85	
1876	4	11	NA	NA	0	10	
1876	4	12	NA	NA	0	11.41	
1876	4	13	NA	NA	0	10.89	
1876	4	14	NA	NA	0	9.08	
1876	4	15	NA	NA	0	8.1	
1876	4	16	NA	NA	0	10.66	
1876	4	17	NA	NA	0	6.89	
1876	4	18	NA	NA	0	9.86	
1876	4	19	NA	NA	0	9.93	
1876	4	21	NA	NA	0	8.67	
1876	4	22	NA	NA	0	9.91	
1876	4	23	NA	NA	0	10.46	
1876	4	24	NA	NA	0	11.02	
1876	4	25	NA	NA	0	10.119999999999999	
1876	4	26	NA	NA	0	10.220000000000001	
1876	4	27	NA	NA	0	8.99	
1876	4	28	NA	NA	0	7.6	
1876	4	29	NA	NA	0	7.41	
1876	4	30	NA	NA	0	10.61	
1876	5	1	NA	NA	0	10.57	
1876	5	2	NA	NA	0	11.25	
1876	5	3	NA	NA	0	5.32	
1876	5	4	NA	NA	0	5.25	
1876	5	5	NA	NA	0	6.26	
1876	5	6	NA	NA	0	7.77	
1876	5	7	NA	NA	0	5.64	
1876	5	8	NA	NA	0	5.63	
1876	5	9	NA	NA	0	6.42	
1876	5	11	NA	NA	0	12.92	
1876	5	12	NA	NA	0	5.31	
1876	5	13	NA	NA	0	6.08	
1876	5	14	NA	NA	0	7.38	
1876	5	15	NA	NA	0	5.24	
1876	5	16	NA	NA	0	5.9	
1876	5	17	NA	NA	0	6.01	
1876	5	18	NA	NA	0	5.33	
1876	5	19	NA	NA	0	7.24	
1876	5	21	NA	NA	0	5.67	
1876	5	22	NA	NA	0	4.71	
1876	5	23	NA	NA	0	6.38	
1876	5	24	NA	NA	0	5.67	
1876	5	25	NA	NA	0	6.73	
1876	5	26	NA	NA	0	6.31	
1876	5	27	NA	NA	0	4.7699999999999996	
1876	5	28	NA	NA	0	8.7899999999999991	
1876	5	29	NA	NA	0	7.26	
1876	5	30	NA	NA	0	9.19	
1876	6	1	NA	NA	0	8.06	
1876	6	2	NA	NA	0	5.32	
1876	6	3	NA	NA	0	6.82	
1876	6	4	NA	NA	0	8.2899999999999991	
1876	6	5	NA	NA	0	9.14	
1876	6	6	NA	NA	0	9	
1876	6	7	NA	NA	0	5.42	
1876	6	8	NA	NA	0	7.77	
1876	6	9	NA	NA	0	8.48	
1876	6	11	NA	NA	0	6.28	
1876	6	12	NA	NA	0	7.22	
1876	6	13	NA	NA	0	7.12	
1876	6	14	NA	NA	0	5.1100000000000003	
1876	6	15	NA	NA	0	5.61	
1876	6	16	NA	NA	0	3.71	
1876	6	17	NA	NA	0	3.72	
1876	6	18	NA	NA	0	4.9000000000000004	
1876	6	19	NA	NA	0	4.87	
1876	6	21	NA	NA	0	4.45	
1876	6	22	NA	NA	0	4.07	
1876	6	23	NA	NA	0	4.78	
1876	6	24	NA	NA	0	6.72	
1876	6	25	NA	NA	0	6.44	
1876	6	26	NA	NA	0	9.7799999999999994	
1876	6	27	NA	NA	0	11.06	
1876	6	28	NA	NA	0	7.88	
1876	6	29	NA	NA	0	7.79	
1876	6	30	NA	NA	0	8.08	
1876	7	1	NA	NA	0	6.76	
1876	7	2	NA	NA	0	5.67	
1876	7	3	NA	NA	0	6.63	
1876	7	4	NA	NA	0	6.69	
1876	7	5	NA	NA	0	7.1	
1876	7	6	NA	NA	0	6.42	
1876	7	7	NA	NA	0	6.13	
1876	7	8	NA	NA	0	4.4000000000000004	
1876	7	9	NA	NA	0	4.9800000000000004	
1876	7	11	NA	NA	0	3.79	
1876	7	12	NA	NA	0	6.6	
1876	7	13	NA	NA	0	6.65	
1876	7	14	NA	NA	0	6.32	
1876	7	15	NA	NA	0	10.88	
1876	7	16	NA	NA	0	5.81	
1876	7	17	NA	NA	0	6.38	
1876	7	18	NA	NA	0	8.65	
1876	7	19	NA	NA	0	11.79	
1876	7	21	NA	NA	0	8.1300000000000008	
1876	7	22	NA	NA	0	10.130000000000001	
1876	7	23	NA	NA	0	5.8	
1876	7	24	NA	NA	0	5.73	
1876	7	25	NA	NA	0	6.97	
1876	7	26	NA	NA	0	6.88	
1876	7	27	NA	NA	0	8.84	
1876	7	28	NA	NA	0	4.32	
1876	7	29	NA	NA	0	4.29	
1876	7	30	NA	NA	0	4.97	
1876	8	1	NA	NA	0	5.83	
1876	8	2	NA	NA	0	5.93	
1876	8	3	NA	NA	0	5.49	
1876	8	4	NA	NA	0	6.5	
1876	8	5	NA	NA	0	7.43	
1876	8	6	NA	NA	0	7.76	
1876	8	7	NA	NA	0	5.57	
1876	8	8	NA	NA	0	4.63	
1876	8	9	NA	NA	0	5.6	
1876	8	11	NA	NA	0	3.86	
1876	8	12	NA	NA	0	4.3	
1876	8	13	NA	NA	0	4.91	
1876	8	14	NA	NA	0	5.93	
1876	8	15	NA	NA	0	5.31	
1876	8	16	NA	NA	0	4.63	
1876	8	17	NA	NA	0	5.16	
1876	8	18	NA	NA	0	5.03	
1876	8	19	NA	NA	0	5.68	
1876	8	21	NA	NA	0	4.96	
1876	8	22	NA	NA	0	5.53	
1876	8	23	NA	NA	0	5.36	
1876	8	24	NA	NA	0	7.11	
1876	8	25	NA	NA	0	3.54	
1876	8	26	NA	NA	0	3.62	
1876	8	27	NA	NA	0	5.45	
1876	8	28	NA	NA	0	6.12	
1876	8	29	NA	NA	0	9.16	
1876	8	30	NA	NA	0	7.2	
1876	9	1	NA	NA	0	5.55	
1876	9	2	NA	NA	0	6.52	
1876	9	3	NA	NA	0	5.75	
1876	9	4	NA	NA	0	4.71	
1876	9	5	NA	NA	0	6.1	
1876	9	6	NA	NA	0	6.42	
1876	9	7	NA	NA	0	7.72	
1876	9	8	NA	NA	0	5.75	
1876	9	9	NA	NA	0	4.3499999999999996	
1876	9	11	NA	NA	0	8.84	
1876	9	12	NA	NA	0	9.7899999999999991	
1876	9	13	NA	NA	0	6.79	
1876	9	14	NA	NA	0	6.22	
1876	9	15	NA	NA	0	6.48	
1876	9	16	NA	NA	0	6.12	
1876	9	17	NA	NA	0	7.12	
1876	9	18	NA	NA	0	9.08	
1876	9	19	NA	NA	0	8.25	
1876	9	21	NA	NA	0	11.74	
1876	9	22	NA	NA	0	12.46	
1876	9	23	NA	NA	0	8.15	
1876	9	24	NA	NA	0	6.29	
1876	9	25	NA	NA	0	8	
1876	9	26	NA	NA	0	6.31	
1876	9	27	NA	NA	0	6.04	
1876	9	28	NA	NA	0	7.9	
1876	9	29	NA	NA	0	13.33	
1876	9	30	NA	NA	0	9.44	
1876	10	1	NA	NA	0	9.6	
1876	10	2	NA	NA	0	5.8	
1876	10	3	NA	NA	0	5.33	
1876	10	4	NA	NA	0	4.42	
1876	10	5	NA	NA	0	5.69	
1876	10	6	NA	NA	0	7.76	
1876	10	7	NA	NA	0	4.63	
1876	10	8	NA	NA	0	5.49	
1876	10	9	NA	NA	0	7.3	
1876	10	11	NA	NA	0	6.36	
1876	10	12	NA	NA	0	5.91	
1876	10	13	NA	NA	0	5.13	
1876	10	14	NA	NA	0	5.91	
1876	10	15	NA	NA	0	7.51	
1876	10	16	NA	NA	0	7.7	
1876	10	17	NA	NA	0	7.79	
1876	10	18	NA	NA	0	6.81	
1876	10	19	NA	NA	0	8.19	
1876	10	21	NA	NA	0	5.49	
1876	10	22	NA	NA	0	8.18	
1876	10	23	NA	NA	0	9.09	
1876	10	24	NA	NA	0	8.66	
1876	10	25	NA	NA	0	10.98	
