SEF	1.0.0
1878	6	1	NA	NA	0	6.05	
1878	6	2	NA	NA	0	5.57	
1878	6	3	NA	NA	0	4.12	
1878	6	4	NA	NA	0	3.69	
1878	6	5	NA	NA	0	4.2300000000000004	
1878	6	6	NA	NA	0	6.09	
1878	6	7	NA	NA	0	7.2	
1878	6	8	NA	NA	0	7.37	
1878	6	9	NA	NA	0	7.52	
1878	6	11	NA	NA	0	9.0299999999999994	
1878	6	12	NA	NA	0	7.41	
1878	6	13	NA	NA	0	6.37	
1878	6	14	NA	NA	0	7.28	
1878	6	15	NA	NA	0	7.39	
1878	6	16	NA	NA	0	5.0199999999999996	
1878	6	17	NA	NA	0	7.2	
1878	6	18	NA	NA	0	6.78	
1878	6	19	NA	NA	0	6.37	
1878	6	21	NA	NA	0	3.42	
1878	6	22	NA	NA	0	4.01	
1878	6	23	NA	NA	0	4.2	
1878	6	24	NA	NA	0	4.1399999999999997	
1878	6	25	NA	NA	0	3.16	
1878	6	26	NA	NA	0	2.94	
1878	6	27	NA	NA	0	4.0999999999999996	
1878	6	28	NA	NA	0	4.58	
1878	6	29	NA	NA	0	4.37	
1878	6	30	NA	NA	0	5.1100000000000003	
1878	7	1	NA	NA	0	5.56	
1878	7	2	NA	NA	0	4.7699999999999996	
1878	7	3	NA	NA	0	2.85	
1878	7	4	NA	NA	0	2.77	
1878	7	5	NA	NA	0	2.5499999999999998	
1878	7	6	NA	NA	0	3.02	
1878	7	7	NA	NA	0	3.86	
1878	7	8	NA	NA	0	5.01	
1878	7	9	NA	NA	0	4.5199999999999996	
1878	7	11	NA	NA	0	4.5199999999999996	
1878	7	12	NA	NA	0	3.49	
1878	7	13	NA	NA	0	3.78	
1878	7	14	NA	NA	0	5.77	
1878	7	15	NA	NA	0	8.36	
1878	7	16	NA	NA	0	6.75	
1878	7	17	NA	NA	0	9.44	
1878	7	18	NA	NA	0	6.54	
1878	7	19	NA	NA	0	6.38	
1878	7	21	NA	NA	0	6.14	
1878	7	22	NA	NA	0	7.79	
1878	7	23	NA	NA	0	7.72	
1878	7	24	NA	NA	0	7.53	
1878	7	25	NA	NA	0	4.42	
1878	7	26	NA	NA	0	5.3	
1878	7	27	NA	NA	0	5.66	
1878	7	28	NA	NA	0	5.6	
1878	7	29	NA	NA	0	5.82	
1878	7	30	NA	NA	0	6.35	
1878	8	1	NA	NA	0	9.98	
1878	8	2	NA	NA	0	10.94	
1878	8	3	NA	NA	0	14.19	
1878	8	4	NA	NA	0	8.9	
1878	8	5	NA	NA	0	5.63	
1878	8	6	NA	NA	0	6.46	
1878	8	7	NA	NA	0	6.19	
1878	8	8	NA	NA	0	5.97	
1878	8	9	NA	NA	0	4.54	
1878	8	11	NA	NA	0	2.66	
1878	8	12	NA	NA	0	3.41	
1878	8	13	NA	NA	0	5.35	
1878	8	14	NA	NA	0	4.83	
1878	8	15	NA	NA	0	5.28	
1878	8	16	NA	NA	0	6.61	
1878	8	17	NA	NA	0	7.49	
1878	8	18	NA	NA	0	8	
1878	8	19	NA	NA	0	5.98	
1878	8	21	NA	NA	0	6.78	
1878	8	22	NA	NA	0	7.71	
1878	8	23	NA	NA	0	4.97	
1878	8	24	NA	NA	0	6.58	
1878	8	25	NA	NA	0	5.05	
1878	8	26	NA	NA	0	3.85	
1878	8	27	NA	NA	0	4.5199999999999996	
1878	8	28	NA	NA	0	6.14	
1878	8	29	NA	NA	0	6.07	
1878	8	30	NA	NA	0	6.44	
1878	9	1	NA	NA	0	7.91	
1878	9	2	NA	NA	0	6.2	
1878	9	3	NA	NA	0	6.93	
1878	9	4	NA	NA	0	4.34	
1878	9	5	NA	NA	0	4.76	
1878	9	6	NA	NA	0	5.0199999999999996	
1878	9	7	NA	NA	0	4.7699999999999996	
1878	9	8	NA	NA	0	5.88	
1878	9	9	NA	NA	0	7.19	
1878	9	11	NA	NA	0	5.5	
1878	9	12	NA	NA	0	7.48	
1878	9	13	NA	NA	0	6.68	
1878	9	14	NA	NA	0	5.42	
1878	9	15	NA	NA	0	6.21	
1878	9	16	NA	NA	0	6.96	
1878	9	17	NA	NA	0	7.15	
1878	9	18	NA	NA	0	7.32	
1878	9	19	NA	NA	0	5.07	
1878	9	21	NA	NA	0	4.96	
1878	9	22	NA	NA	0	6.82	
1878	9	23	NA	NA	0	7.22	
1878	9	24	NA	NA	0	7.73	
1878	9	25	NA	NA	0	7.55	
1878	9	26	NA	NA	0	8.0500000000000007	
1878	9	27	NA	NA	0	7.51	
1878	9	28	NA	NA	0	8.86	
1878	9	29	NA	NA	0	10.26	
1878	9	30	NA	NA	0	9.2100000000000009	
1878	10	1	NA	NA	0	8.93	
1878	10	2	NA	NA	0	8.42	
1878	10	3	NA	NA	0	7.34	
1878	10	4	NA	NA	0	7.77	
1878	10	5	NA	NA	0	11.26	
1878	10	6	NA	NA	0	11.28	
1878	10	7	NA	NA	0	10.08	
1878	10	8	NA	NA	0	6.85	
1878	10	9	NA	NA	0	7.04	
1878	10	11	NA	NA	0	6.59	
1878	10	12	NA	NA	0	5.81	
1878	10	13	NA	NA	0	8.36	
1878	10	14	NA	NA	0	9.61	
1878	10	15	NA	NA	0	5.58	
1878	10	16	NA	NA	0	5.41	
1878	10	17	NA	NA	0	7.49	
1878	10	18	NA	NA	0	8.93	
1878	10	19	NA	NA	0	6.49	
1878	10	21	NA	NA	0	6.2	
1878	10	22	NA	NA	0	5.62	
1878	10	23	NA	NA	0	5.49	
1878	10	24	NA	NA	0	6.37	
1878	10	25	NA	NA	0	5.5	
1878	10	26	NA	NA	0	5.61	
1878	10	27	NA	NA	0	6.12	
1878	10	28	NA	NA	0	5.85	
1878	10	29	NA	NA	0	6.77	
1878	10	30	NA	NA	0	8.2100000000000009	
1878	11	1	NA	NA	0	7.36	
1878	11	2	NA	NA	0	6.28	
1878	11	3	NA	NA	0	8.4600000000000009	
1878	11	4	NA	NA	0	9.26	
1878	11	5	NA	NA	0	8.39	
1878	11	6	NA	NA	0	7.64	
1878	11	7	NA	NA	0	8.4	
1878	11	8	NA	NA	0	10.57	
1878	11	9	NA	NA	0	12.12	
1878	11	11	NA	NA	0	11.45	
1878	11	12	NA	NA	0	10.81	
1878	11	13	NA	NA	0	9.7899999999999991	
1878	11	14	NA	NA	0	9.1999999999999993	
1878	11	15	NA	NA	0	10.43	
1878	11	16	NA	NA	0	11.76	
1878	11	17	NA	NA	0	11.59	
1878	11	18	NA	NA	0	12.25	
1878	11	19	NA	NA	0	8.77	
1878	11	21	NA	NA	0	10.24	
1878	11	22	NA	NA	0	9.0399999999999991	
1878	11	23	NA	NA	0	13.23	
1878	11	24	NA	NA	0	12.73	
1878	11	25	NA	NA	0	11.67	
1878	11	26	NA	NA	0	11.49	
1878	11	27	NA	NA	0	12.49	
1878	11	28	NA	NA	0	8.99	
1878	11	29	NA	NA	0	7.92	
1878	11	30	NA	NA	0	7.97	
1878	12	1	NA	NA	0	8.0299999999999994	
1878	12	2	NA	NA	0	6.24	
1878	12	3	NA	NA	0	6.03	
1878	12	4	NA	NA	0	7.33	
1878	12	5	NA	NA	0	6.66	
1878	12	6	NA	NA	0	7.05	
1878	12	7	NA	NA	0	6.83	
1878	12	8	NA	NA	0	7.54	
1878	12	9	NA	NA	0	8.9499999999999993	
1878	12	11	NA	NA	0	8.2799999999999994	
1878	12	12	NA	NA	0	7.93	
1878	12	13	NA	NA	0	11.09	
1878	12	14	NA	NA	0	12.54	
1878	12	15	NA	NA	0	13.47	
1878	12	16	NA	NA	0	7.24	
1878	12	17	NA	NA	0	6.89	
1878	12	18	NA	NA	0	8.4700000000000006	
1878	12	19	NA	NA	0	9.25	
1878	12	21	NA	NA	0	6.71	
1878	12	22	NA	NA	0	7.47	
1878	12	23	NA	NA	0	8.3800000000000008	
1878	12	24	NA	NA	0	7.48	
1878	12	25	NA	NA	0	5.75	
1878	12	26	NA	NA	0	6.58	
1878	12	27	NA	NA	0	6.86	
1878	12	28	NA	NA	0	7.18	
1878	12	29	NA	NA	0	6.86	
1878	12	30	NA	NA	0	7.2	
1879	1	1	NA	NA	0	7.33	
1879	1	2	NA	NA	0	7.41	
1879	1	3	NA	NA	0	7.13	
1879	1	4	NA	NA	0	6.38	
1879	1	5	NA	NA	0	7.2	
1879	1	6	NA	NA	0	9.6199999999999992	
1879	1	7	NA	NA	0	9.7200000000000006	
1879	1	8	NA	NA	0	8.42	
1879	1	9	NA	NA	0	8.6	
1879	1	11	NA	NA	0	7.45	
1879	1	12	NA	NA	0	8.52	
1879	1	13	NA	NA	0	11.94	
1879	1	14	NA	NA	0	9.0399999999999991	
1879	1	15	NA	NA	0	8.75	
1879	1	16	NA	NA	0	7.35	
1879	1	17	NA	NA	0	6.21	
1879	1	18	NA	NA	0	8.75	
1879	1	19	NA	NA	0	9.94	
1879	1	21	NA	NA	0	9.7799999999999994	
1879	1	22	NA	NA	0	10.72	
1879	1	23	NA	NA	0	14.32	
1879	1	24	NA	NA	0	13.39	
1879	1	25	NA	NA	0	14.28	
1879	1	26	NA	NA	0	9.9499999999999993	
1879	1	27	NA	NA	0	8.39	
1879	1	28	NA	NA	0	6.8	
1879	1	29	NA	NA	0	5.81	
1879	1	30	NA	NA	0	6.67	
1879	2	1	NA	NA	0	9.11	
1879	2	2	NA	NA	0	8.56	
1879	2	3	NA	NA	0	8.9700000000000006	
1879	2	4	NA	NA	0	8.6	
1879	2	5	NA	NA	0	7.99	
1879	2	6	NA	NA	0	8.82	
1879	2	7	NA	NA	0	6.87	
1879	2	8	NA	NA	0	9.4700000000000006	
1879	2	9	NA	NA	0	12.95	
1879	2	11	NA	NA	0	9.56	
1879	2	12	NA	NA	0	9.1300000000000008	
1879	2	13	NA	NA	0	10.24	
1879	2	14	NA	NA	0	11.31	
1879	2	15	NA	NA	0	12.12	
1879	2	16	NA	NA	0	11.92	
1879	2	17	NA	NA	0	11.69	
1879	2	18	NA	NA	0	9.08	
1879	2	19	NA	NA	0	8.1199999999999992	
1879	2	21	NA	NA	0	7.95	
1879	2	22	NA	NA	0	10.81	
1879	2	23	NA	NA	0	9.6999999999999993	
1879	2	24	NA	NA	0	10.55	
1879	2	25	NA	NA	0	10.41	
1879	2	26	NA	NA	0	11.03	
1879	2	27	NA	NA	0	11.17	
1879	2	28	NA	NA	0	9.9499999999999993	
1879	3	1	NA	NA	0	11.36	
1879	3	2	NA	NA	0	10.81	
1879	3	3	NA	NA	0	10.06	
1879	3	4	NA	NA	0	12.58	
1879	3	5	NA	NA	0	14.11	
1879	3	6	NA	NA	0	14.02	
1879	3	7	NA	NA	0	12.2	
1879	3	8	NA	NA	0	11.06	
1879	3	9	NA	NA	0	8.57	
1879	3	11	NA	NA	0	11.88	
1879	3	12	NA	NA	0	10.84	
1879	3	13	NA	NA	0	9.6199999999999992	
1879	3	14	NA	NA	0	9.9600000000000009	
1879	3	15	NA	NA	0	11.07	
1879	3	16	NA	NA	0	12.6	
1879	3	17	NA	NA	0	12.05	
1879	3	18	NA	NA	0	9.51	
1879	3	19	NA	NA	0	10.88	
1879	3	21	NA	NA	0	11.15	
1879	3	22	NA	NA	0	13.3	
1879	3	23	NA	NA	0	14.12	
1879	3	24	NA	NA	0	9.89	
1879	3	25	NA	NA	0	9.94	
1879	3	26	NA	NA	0	9.85	
1879	3	27	NA	NA	0	9.26	
1879	3	28	NA	NA	0	7.49	
1879	4	1	NA	NA	0	10.1	
1879	4	2	NA	NA	0	10.199999999999999	
1879	4	3	NA	NA	0	11.27	
1879	4	4	NA	NA	0	8.6199999999999992	
1879	4	5	NA	NA	0	9.4700000000000006	
1879	4	6	NA	NA	0	10.77	
1879	4	7	NA	NA	0	12.41	
1879	4	8	NA	NA	0	7.57	
1879	4	9	NA	NA	0	8.5	
1879	4	11	NA	NA	0	10.1	
1879	4	12	NA	NA	0	11.43	
1879	4	13	NA	NA	0	10.83	
1879	4	14	NA	NA	0	12.21	
1879	4	15	NA	NA	0	12.03	
1879	4	16	NA	NA	0	8.9600000000000009	
1879	4	17	NA	NA	0	8.31	
1879	4	18	NA	NA	0	8.24	
1879	4	19	NA	NA	0	9.02	
1879	4	21	NA	NA	0	9.36	
1879	4	22	NA	NA	0	11.57	
1879	4	23	NA	NA	0	11.62	
1879	4	24	NA	NA	0	10.99	
1879	4	25	NA	NA	0	13.06	
1879	4	26	NA	NA	0	10.5	
1879	4	27	NA	NA	0	7.37	
1879	4	28	NA	NA	0	6.22	
1879	4	29	NA	NA	0	6.27	
1879	4	30	NA	NA	0	6.33	
1879	5	1	NA	NA	0	6.56	
1879	5	2	NA	NA	0	8.7100000000000009	
1879	5	3	NA	NA	0	5.8	
1879	5	4	NA	NA	0	8.34	
1879	5	5	NA	NA	0	8.82	
1879	5	6	NA	NA	0	8.52	
1879	5	7	NA	NA	0	9.36	
1879	5	8	NA	NA	0	9.23	
1879	5	9	NA	NA	0	10.01	
1879	5	11	NA	NA	0	10.17	
1879	5	12	NA	NA	0	5.77	
1879	5	13	NA	NA	0	4.45	
1879	5	14	NA	NA	0	3.9	
1879	5	15	NA	NA	0	5.0199999999999996	
1879	5	16	NA	NA	0	5.86	
1879	5	17	NA	NA	0	9.58	
1879	5	18	NA	NA	0	9.41	
1879	5	19	NA	NA	0	7.55	
1879	5	21	NA	NA	0	11.49	
1879	5	22	NA	NA	0	8.99	
1879	5	23	NA	NA	0	6.4	
1879	5	24	NA	NA	0	6.95	
1879	5	25	NA	NA	0	6.06	
1879	5	26	NA	NA	0	7.37	
1879	5	27	NA	NA	0	7.87	
1879	5	28	NA	NA	0	5.89	
1879	5	29	NA	NA	0	6.41	
1879	5	30	NA	NA	0	6.13	
1879	6	1	NA	NA	0	6.56	
1879	6	2	NA	NA	0	4.8099999999999996	
1879	6	3	NA	NA	0	4.82	
1879	6	4	NA	NA	0	5.2	
1879	6	5	NA	NA	0	4.05	
1879	6	6	NA	NA	0	3.62	
1879	6	7	NA	NA	0	2.91	
1879	6	8	NA	NA	0	3.94	
1879	6	9	NA	NA	0	4.6900000000000004	
1879	6	11	NA	NA	0	6.32	
1879	6	12	NA	NA	0	7.67	
1879	6	13	NA	NA	0	9.2100000000000009	
1879	6	14	NA	NA	0	9.01	
1879	6	15	NA	NA	0	5.42	
1879	6	16	NA	NA	0	7.24	
1879	6	17	NA	NA	0	5.37	
1879	6	18	NA	NA	0	5.12	
1879	6	19	NA	NA	0	6.95	
1879	6	21	NA	NA	0	5.22	
1879	6	22	NA	NA	0	6.96	
1879	6	23	NA	NA	0	6.41	
1879	6	24	NA	NA	0	4.71	
1879	6	25	NA	NA	0	4.1399999999999997	
1879	6	26	NA	NA	0	4.54	
1879	6	27	NA	NA	0	6.14	
1879	6	28	NA	NA	0	6.48	
1879	6	29	NA	NA	0	6.9	
1879	6	30	NA	NA	0	4.01	
1879	7	1	NA	NA	0	4.68	
1879	7	2	NA	NA	0	6.37	
1879	7	3	NA	NA	0	7.68	
1879	7	4	NA	NA	0	6.7	
1879	7	5	NA	NA	0	8.94	
1879	7	6	NA	NA	0	7.51	
1879	7	7	NA	NA	0	6.26	
1879	7	8	NA	NA	0	6.55	
1879	7	9	NA	NA	0	7.51	
1879	7	11	NA	NA	0	5.73	
1879	7	12	NA	NA	0	6.45	
1879	7	13	NA	NA	0	5.42	
1879	7	14	NA	NA	0	4.66	
1879	7	15	NA	NA	0	3.89	
1879	7	16	NA	NA	0	4.57	
1879	7	17	NA	NA	0	5.58	
1879	7	18	NA	NA	0	6.93	
1879	7	19	NA	NA	0	3.96	
1879	7	21	NA	NA	0	5.24	
1879	7	22	NA	NA	0	6.65	
1879	7	23	NA	NA	0	4.03	
1879	7	24	NA	NA	0	3.21	
1879	7	25	NA	NA	0	4.03	
1879	7	26	NA	NA	0	6.91	
1879	7	27	NA	NA	0	3.57	
1879	7	28	NA	NA	0	3.62	
1879	7	29	NA	NA	0	3.73	
1879	7	30	NA	NA	0	3.57	
1879	8	1	NA	NA	0	3.35	
1879	8	2	NA	NA	0	3.81	
1879	8	3	NA	NA	0	6.09	
1879	8	4	NA	NA	0	3.23	
1879	8	5	NA	NA	0	4.12	
1879	8	6	NA	NA	0	4.41	
1879	8	7	NA	NA	0	4.47	
1879	8	8	NA	NA	0	3.86	
1879	8	9	NA	NA	0	4.34	
1879	8	11	NA	NA	0	5.04	
1879	8	12	NA	NA	0	4.6399999999999997	
1879	8	13	NA	NA	0	4.8099999999999996	
1879	8	14	NA	NA	0	6.42	
1879	8	15	NA	NA	0	6.78	
1879	8	16	NA	NA	0	7.29	
1879	8	17	NA	NA	0	4.53	
1879	8	18	NA	NA	0	5.76	
1879	8	19	NA	NA	0	10.16	
1879	8	21	NA	NA	0	8.9499999999999993	
1879	8	22	NA	NA	0	4.3600000000000003	
1879	8	23	NA	NA	0	6.34	
1879	8	24	NA	NA	0	6.8	
1879	8	25	NA	NA	0	5.12	
1879	8	26	NA	NA	0	7.8	
1879	8	27	NA	NA	0	11.03	
1879	8	28	NA	NA	0	11.35	
1879	8	29	NA	NA	0	7.18	
1879	8	30	NA	NA	0	5.66	
1879	9	1	NA	NA	0	6.17	
1879	9	2	NA	NA	0	8.31	
1879	9	3	NA	NA	0	8.1999999999999993	
1879	9	4	NA	NA	0	4.93	
1879	9	5	NA	NA	0	5.95	
1879	9	6	NA	NA	0	5.23	
1879	9	7	NA	NA	0	4.7300000000000004	
1879	9	8	NA	NA	0	5.29	
1879	9	9	NA	NA	0	5.79	
1879	9	11	NA	NA	0	7.3	
1879	9	12	NA	NA	0	6.94	
1879	9	13	NA	NA	0	6.9	
1879	9	14	NA	NA	0	5.39	
1879	9	15	NA	NA	0	5.9	
1879	9	16	NA	NA	0	7.35	
1879	9	17	NA	NA	0	8.0399999999999991	
1879	9	18	NA	NA	0	7.89	
1879	9	19	NA	NA	0	6.37	
1879	9	21	NA	NA	0	6.95	
1879	9	22	NA	NA	0	7.52	
1879	9	23	NA	NA	0	8.99	
1879	9	24	NA	NA	0	8.83	
1879	9	25	NA	NA	0	5.96	
1879	9	26	NA	NA	0	4.97	
1879	9	27	NA	NA	0	6.96	
1879	9	28	NA	NA	0	8.43	
1879	9	29	NA	NA	0	7.84	
1879	9	30	NA	NA	0	8.85	
1879	10	1	NA	NA	0	9.07	
1879	10	2	NA	NA	0	7.77	
1879	10	3	NA	NA	0	7.83	
1879	10	4	NA	NA	0	8.89	
1879	10	5	NA	NA	0	8.77	
1879	10	6	NA	NA	0	6.43	
1879	10	7	NA	NA	0	7	
1879	10	8	NA	NA	0	4.82	
1879	10	9	NA	NA	0	5.9	
1879	10	11	NA	NA	0	6.16	
1879	10	12	NA	NA	0	6.84	
1879	10	13	NA	NA	0	6.91	
1879	10	14	NA	NA	0	7.95	
1879	10	15	NA	NA	0	5.51	
1879	10	16	NA	NA	0	5.33	
1879	10	17	NA	NA	0	5.01	
1879	10	18	NA	NA	0	5.43	
1879	10	19	NA	NA	0	6.99	
1879	10	21	NA	NA	0	9.23	
1879	10	22	NA	NA	0	5.79	
1879	10	23	NA	NA	0	4.5	
1879	10	24	NA	NA	0	6.44	
1879	10	25	NA	NA	0	7.1	
1879	10	26	NA	NA	0	8.1999999999999993	
1879	10	27	NA	NA	0	7.67	
1879	10	28	NA	NA	0	6.37	
1879	10	29	NA	NA	0	6.48	
1879	10	30	NA	NA	0	5.42	
1879	11	1	NA	NA	0	10.09	
1879	11	2	NA	NA	0	7.08	
1879	11	3	NA	NA	0	6.06	
1879	11	4	NA	NA	0	5.76	
1879	11	5	NA	NA	0	4.5999999999999996	
1879	11	6	NA	NA	0	5.87	
1879	11	7	NA	NA	0	7.49	
1879	11	8	NA	NA	0	6.42	
1879	11	9	NA	NA	0	7.11	
1879	11	11	NA	NA	0	7.39	
1879	11	12	NA	NA	0	8.51	
1879	11	13	NA	NA	0	10.31	
1879	11	14	NA	NA	0	10.23	
1879	11	15	NA	NA	0	6.91	
1879	11	16	NA	NA	0	8.06	
1879	11	17	NA	NA	0	13.02	
1879	11	18	NA	NA	0	13.28	
1879	11	19	NA	NA	0	11.76	
1879	11	21	NA	NA	0	8.14	
1879	11	22	NA	NA	0	6.58	
1879	11	23	NA	NA	0	8.07	
1879	11	24	NA	NA	0	7.04	
1879	11	25	NA	NA	0	7.65	
1879	11	26	NA	NA	0	7.38	
1879	11	27	NA	NA	0	8.98	
1879	11	28	NA	NA	0	9.65	
1879	11	29	NA	NA	0	9.86	
1879	11	30	NA	NA	0	8.6	
1879	12	1	NA	NA	0	5.79	
1879	12	2	NA	NA	0	6.06	
1879	12	3	NA	NA	0	6.5	
1879	12	4	NA	NA	0	8.98	
1879	12	5	NA	NA	0	6.02	
1879	12	6	NA	NA	0	7.52	
1879	12	7	NA	NA	0	7.8	
1879	12	8	NA	NA	0	6.42	
1879	12	9	NA	NA	0	10.210000000000001	
1879	12	11	NA	NA	0	8.49	
1879	12	12	NA	NA	0	9.25	
1879	12	13	NA	NA	0	11.21	
1879	12	14	NA	NA	0	8.25	
1879	12	15	NA	NA	0	4.4400000000000004	
1879	12	16	NA	NA	0	5.4	
1879	12	17	NA	NA	0	6.97	
1879	12	18	NA	NA	0	5.46	
1879	12	19	NA	NA	0	5.65	
1879	12	21	NA	NA	0	13.36	
1879	12	22	NA	NA	0	5.38	
1879	12	23	NA	NA	0	7.47	
1879	12	24	NA	NA	0	8.2799999999999994	
1879	12	25	NA	NA	0	7.78	
1879	12	26	NA	NA	0	7.46	
1879	12	27	NA	NA	0	8.4	
1879	12	28	NA	NA	0	7.68	
1879	12	29	NA	NA	0	10.97	
1879	12	30	NA	NA	0	7.87	
